pop,area,y,placeholder
3066,48313507.636428475,34.0397613246387,1
4494,650803.602092889,33.93974621221956,1
4566,3766624.1435887334,37.52896989486564,1
6108,2377571.0546630877,37.96899384090589,1
5056,1443091.2752094248,35.327398474905486,1
8222,5917508.504991769,35.14442590660727,1
1070,138199092.87890893,41.29036812803575,1
6748,30332671.33725484,33.66726018275675,1
3240,3483592.917445683,32.65652796976499,1
4134,839777.5934982876,34.008516134653064,1
2816,958669.0056634344,37.69293577301422,1
4459,1541206.4797622862,37.2397522508906,1
3358,633065.5665549265,34.19083002123059,1
2940,7511428.276826425,39.51919481142227,1
3674,1554192.9228829478,34.21112313151602,1
4145,502364.0822864673,37.73795123544089,1
8081,72648478.3485659,34.53398836469795,1
4474,2054718.3947461469,33.916050103230404,1
5278,20880453.3226936,38.719141529026885,1
7491,3700216.618383223,37.51478480924068,1
3597,2628536.2995392405,36.85921916398077,1
7128,3123886.5800557826,33.84736013633232,1
4416,889660.828622614,33.98427639179927,1
3706,1140204.386691951,35.36043289464253,1
2084,4966267.730489308,36.81880552206551,1
3140,12908631.36361003,36.74585477535094,1
3803,16478237.238419602,37.98887612218684,1
3464,5000986.28720951,37.7716650220216,1
5087,8204945.780579072,37.08412827335078,1
3931,4503637.9359499095,39.75775120128432,1
2860,2516953.600332436,34.136958151543176,1
5579,608221.6941709782,33.736813231041815,1
2152,2297037.9871660536,40.874672935074486,1
3163,2359207.422568974,34.416909081700766,1
5843,1119378.9913085336,34.0958323628183,1
3858,569550.4522437465,34.197421889197386,1
8314,1886990.0028104736,38.72146912031197,1
2485,829516.0234704146,34.06528853598343,1
3790,1670582.1850219208,33.881416306242436,1
3739,5737176.081714859,35.3571599573075,1
5675,1791833.520845136,34.008530381175234,1
7318,10123714.902066763,33.69300676477866,1
2599,1477856.7362238544,37.66963336872367,1
2606,198055746.9476989,33.34284406305316,1
2669,3639581.797985318,39.15287767931027,1
3488,818049.176016257,37.635359505595815,1
3960,1707889.3657811908,34.21508198158781,1
6189,5792893.293836852,32.758981338042545,1
2986,1512243.240321354,32.781084703849245,1
1680,686573.4824792178,33.8909335997454,1
8521,2252874.2719985195,33.94173566811519,1
7380,3417663.5426658355,36.85317164053511,1
3892,1620384.5315367186,33.85843431850087,1
3272,57171525.17001134,34.19973953581702,1
3562,1046219.292094712,37.39081850453433,1
6768,2957548.2820212157,34.141007561241295,1
1534,118897942.06626374,34.78779764153732,1
2913,8889566.788903937,38.53745781021146,1
6854,8157855.713977919,34.43052437842875,1
3895,214091.38282567647,37.782028216219494,1
5567,135413108.72719458,33.00745567344059,1
1764,422401.8042397981,38.66686495453707,1
4104,957523.005511203,34.046593298612294,1
4885,1104763.0957851806,33.92705307402384,1
4961,1534624.7860513518,34.17797417189156,1
3726,6134438.811269827,34.25738350535001,1
5556,14767049.100880172,33.706281251947615,1
2468,692448.7291859429,35.370715870132486,1
3852,842334.1290840365,36.73693057934444,1
4724,1293165.0348588603,33.810067185060966,1
5304,12833172.479404204,32.54905213035852,1
2550,3087003.458565812,32.77071069900845,1
3455,1513660.8442088205,34.204531936244116,1
4075,30544660.13886658,33.85540442697369,1
8369,20605810.573086653,33.73787219524032,1
5046,186921276.19742903,36.44615332789749,1
4877,12628327.805011615,32.985315676068446,1
5776,1969242.163503423,33.840575643441646,1
8437,1312868.655313038,33.82462068661393,1
2370,991017.1326715156,34.4440869435981,1
5845,5642044.904803934,33.097834401976016,1
7997,3838104.7183665666,37.97978745231967,1
2689,22895689.76179649,36.972991720195694,1
3633,354565.0157794982,37.749571707976415,1
3028,680805.9454171673,33.82177948694089,1
3448,3262771.313873091,33.52978250963518,1
3398,1354258.57824819,33.754888037354014,1
4412,2597950.1803926136,38.60219030134485,1
3395,615862.5868893699,34.00507292812155,1
4303,4469637.923030866,38.85685225144701,1
5038,1090250.051440158,33.97702299689392,1
2701,2634752.8584212936,38.40848162057236,1
5523,13187261.345740208,33.03002416401961,1
5673,1778283.6647918886,33.82538776974116,1
5929,2278212.7430345896,34.13216006471326,1
4192,1445544.8253288923,33.1803508488885,1
2192,88308080.88007359,36.02762056764962,1
5987,2603333.5755306287,37.65933721531592,1
2398,1011826.3737937728,33.86013623604592,1
4448,1460109.6567945415,33.73126945844944,1
3644,1908705.60394497,34.0260687284557,1
2210,1101173.0041168877,33.6372558311806,1
5562,1411799.9992576966,32.57092395381539,1
4318,2635963.1593933664,38.76189941312571,1
3133,2613563.10952753,38.08089457912195,1
1568,4404260.401004162,35.49505401644878,1
2124,3487021.9997936306,33.78863935374762,1
2970,33765011.76128106,36.534695687704634,1
3383,379027526.5014603,33.487514233080226,1
3923,1330184.1255004182,32.720221999496154,1
3541,18526381.675861873,38.03980529490158,1
4153,87824577.3867429,34.83499717459401,1
3661,1718912.2243367373,34.100708146384804,1
7291,2241820.3825089745,38.62514305039308,1
5185,4138797.3309370447,33.192031821384646,1
5850,1616941.191832809,38.00043801991883,1
2500,774606.5524340901,38.31593706410932,1
2767,976687.1651088882,38.27007033707423,1
3364,1450888.4029364798,33.5647962432366,1
8094,4682982.850893051,38.010079019425646,1
3355,2134027.8619513316,40.8657956356817,1
3117,1898914.7907772197,33.062530368157205,1
3754,1482049.9971561306,34.01878116434303,1
2887,3576863.8048336613,33.95575344572361,1
5199,2012933.259642394,33.199402240011054,1
6158,2022327.591979335,33.985836993234564,1
3607,3113942.738190968,34.42678984767408,1
5449,2060109.0052624163,34.43425411409524,1
4477,2316208.841600958,33.153554177329724,1
5111,4997847.470968258,33.53182824724996,1
6823,1562607.3105955126,32.76047649446354,1
1178,4438347.020954831,32.879768939922506,1
6756,70359720.18560645,36.31246634546373,1
6643,1535322.7452131957,33.933006512865184,1
4459,885176.692905277,32.57951116213982,1
4558,1001248.1268542716,37.29742512849717,1
710,343414633.8751768,33.17262592038014,1
5319,2050508.5303626144,33.76258206581178,1
6283,5327839.628952317,37.91203470023014,1
4439,3407806.230737181,32.77439404465923,1
3983,2028099.351749272,37.61518719394791,1
7246,1873339.592556313,32.909967679853416,1
5638,52676883.51924968,40.41448730125414,1
5226,816614.0653781826,37.75637842313736,1
3466,1348509.36540527,34.24990578928903,1
4523,2823949.6079723136,36.68489792362989,1
5033,322831.5950768622,33.90374052442731,1
4552,862602.2574277947,32.70877426671758,1
4216,695150.217962508,32.92720742812573,1
4186,2456350.83763883,35.34628335256974,1
8465,2070903.577106532,33.91341898972721,1
3324,948597.6325791936,34.103147680601055,1
4608,2306177.451773008,33.79121790742372,1
4819,5118392.180859809,32.80567557651736,1
2475,269626657.37972045,34.716104562274325,1
3304,8107466.249232764,36.95812213221292,1
7586,2190682.0681557767,37.564774388075186,1
2438,184818649.859168,38.450574027751486,1
6336,3834818.7150256583,33.87674883835999,1
2706,1195526.990960091,35.35034306594718,1
5056,4015967.632313168,37.886306352056486,1
5947,1024955.7675446528,37.77753831610671,1
4629,1459684.4048652302,37.96403597806069,1
2270,2670873.5620501987,33.730736614831734,1
340,76479109.33608827,38.704197321544505,1
4044,1656280.726885877,35.403334591544464,1
4474,4709530.60033691,34.049255474245726,1
5850,35769045.86800687,35.07102186281774,1
5308,2015077.8608325864,33.72603754416868,1
2627,159087.71689631458,37.865743208726165,1
2236,3596414.3008008753,35.376988169252094,1
4040,1177448.6271525596,37.54430165918015,1
4398,1601471.9104286588,34.19125934572296,1
2897,20348455.373516537,35.16021044104857,1
9623,101294080.90918088,37.730341634870925,1
4185,752060.9743779553,33.99061889653118,1
6662,44212601.21474274,37.884243241294705,1
1705,1474822.1048183874,37.916134034360134,1
8303,1167752.563086325,33.86083168762925,1
5976,1945062.828833052,37.54673987839838,1
5695,35606847.79512186,36.79217897957219,1
5295,1640416.449441678,33.6784369283036,1
5881,2775381.399351798,33.95907503399918,1
4091,104908833.80586186,39.04394900671412,1
3207,1021021.476854828,34.172313016658656,1
5690,2367998.325177066,36.319957734536445,1
3978,4269690.4995382,39.50758941218392,1
4442,89552778.22223069,33.323452653231655,1
4789,1083818.617150748,37.27074502795399,1
2939,403382.7806135371,34.07567819657343,1
4665,24399036.167312063,34.17591838711361,1
4013,1616551.3291914703,34.05743256177763,1
2440,1395033.9730955744,32.95565612535629,1
2685,1043597.6980769888,33.97863884286297,1
4380,11753533.326233272,32.91259274109141,1
3925,1580586.574840004,39.16214000152582,1
7222,1912644.704090176,32.72817047846335,1
5557,1031831.1746164528,32.75013432693696,1
4309,1293394.606361478,33.89236131309139,1
3904,1326962.7035437387,34.18080594946893,1
4697,3147900.0953349387,35.405570626937575,1
5615,4515032.751462777,33.70465869137538,1
545,473806093.6847678,34.647705022279354,1
5308,2169469.392016701,33.83415781055252,1
3672,2484004.9008754925,33.651862329803244,1
5821,34041401.013968796,33.87827482247231,1
2293,555571.3651625555,34.179427130214556,1
5117,6631195.594827859,34.295965942554,1
9468,1009401.9021133372,33.743265886562035,1
1715,691862.8955788696,36.6220480791068,1
3379,706562.1930278747,33.91320194633855,1
2216,7840974.358430531,33.72595995028415,1
6391,4235720.816744266,37.65521361360842,1
5893,3094848.2619601623,37.834606951736426,1
5560,884503.4941085468,34.086532343749425,1
4791,33391512.027358,33.890460495048195,1
4388,7602209.386519928,34.19864592666695,1
2176,3193706.3669082313,34.12353472068028,1
3888,939980.366953271,32.809703453063,1
3526,806637.1492377064,34.032129940655935,1
4623,2436554.732490452,38.32228710173153,1
4439,5336980.110147602,38.90507285728792,1
5673,2397084.165206365,32.92825593211462,1
2618,1093954.455528031,33.902998252294495,1
2627,3941604.0363030946,33.87431447037831,1
6189,40661260.12213284,34.397120195006785,1
2105,10008561.357757514,33.06968414626608,1
3919,951784.4327970945,37.64360408612352,1
5835,795936.3591794682,33.82763324250112,1
5667,1995307.8533628308,37.67648920161156,1
2795,1564003.4102771643,34.169342360630694,1
8489,105151794.03879392,37.098751646078746,1
5531,7018236.958726423,33.39715016703799,1
5348,1019005.4978379504,33.82825089207427,1
2094,1307548.9685763654,36.74678244476317,1
7736,1982152.0923282616,37.91607878547744,1
5926,1133551.3312656698,37.4698965856024,1
5269,2477989.724607474,34.143577524367046,1
6006,4345453.94918667,38.1086515060753,1
9558,9997575.984073022,34.01306523814283,1
2093,634022.3774894117,34.9515211521085,1
5169,1442006.391560542,37.41742537344579,1
3278,539199.8119632212,37.76458786237078,1
3704,2033602.6733222145,37.95174866081938,1
3493,277672793.16099715,39.25025408011829,1
5936,2191554.383299362,37.66025267387163,1
2728,2285923.48368947,35.97041453065236,1
2535,96543706.29250152,38.64986482793822,1
3202,1968994.1958975843,33.57783688173873,1
32,4433109.3800455695,37.76904744298423,1
5339,11853819.860361291,34.62351458842409,1
4999,7446017.046897243,34.48127648914354,1
3906,562199.996953636,32.70845827044045,1
7978,2680751.686153996,33.49521863317645,1
4355,2224938.8442420615,34.011333644726,1
3941,59181720.19437667,38.57904880022856,1
5864,66300126.2175228,36.29706571586339,1
10065,3777302.271396779,33.97649917076797,1
3845,1299953.5865731232,36.739534842168034,1
4956,25034611.614998206,34.13935963383969,1
3822,2345463.20222708,38.724661825795394,1
5153,5006818.596613865,33.926098613150195,1
6287,35665092.83381336,33.773711430185166,1
5415,3170222.2428007773,33.77726797802176,1
4054,457076.3194707744,33.985761706241945,1
2959,1279211.9254556578,37.21474889210582,1
3156,144121849.65849537,36.545685546047686,1
8978,1973766.0131523972,33.804467593805505,1
5583,803234.5862549217,33.98609910125658,1
4529,1311944.6775357192,34.194366004014114,1
1897,84444374.39355488,38.13019985016597,1
2796,117984.31813466812,37.793467600367535,1
6029,2096951.898419903,33.963584222604446,1
1386,169183542.67358327,33.972817859662186,1
10375,4188708.7274346594,36.99212501838857,1
5106,13129778.428730669,37.31502182479235,1
5929,2488793.291424836,38.427210671156914,1
3462,12105583.296200603,34.42329375438008,1
3171,942895.103931142,36.92759496323966,1
7843,1959200.2687464657,33.74107575354008,1
4583,959569.6522606148,33.78576200334289,1
4179,722095.3315504277,37.848303222305695,1
3852,181242094.78227204,39.154294204118074,1
5903,23229624.755837984,38.00764076077711,1
7098,2664363.8876955383,32.969278485427374,1
3071,1625988.4443247316,37.30406068603181,1
5914,4162511.7332161902,38.82399453908404,1
5073,2657864.302681999,34.06778365434721,1
2976,971166.1919481592,33.737281392609844,1
4665,1696197.2304897038,36.419583855563445,1
6807,15520034.362953002,32.8914538420159,1
5746,101203872.46191151,34.17218751921508,1
4444,937605.398754518,37.72643336785633,1
4920,1431736.574588697,33.81243551678457,1
3558,1154446.0886412386,37.54888870281414,1
3931,5489043.572409998,37.149572215697326,1
4413,1130221.0817280596,34.04664013246514,1
3451,30159849.04088975,33.21306149106385,1
3478,3639886.37451875,34.073782820198254,1
1921,84904854.06588377,38.346043482635,1
4396,3705593.910040796,38.549823062217754,1
5633,62954838.60575812,33.27214740100747,1
39373,549763419.5899447,33.362241614954115,1
584,15935647.751114711,34.01239658765198,1
4257,2815055.9460375444,36.68940182383852,1
6381,1681949.1250741296,38.01492626237876,1
5667,7043507.806926998,37.98264207103658,1
4051,1152263.1500018202,34.01391954806897,1
4288,961511.7386382074,32.803501751869625,1
3412,18992652.141782872,37.93668633237233,1
6596,26887033.25135658,33.97943101221553,1
5419,8100936.780838368,37.66482989315745,1
4832,1654352.39691562,38.51845736332388,1
4691,1009984.8808472278,38.02293698574747,1
7898,56114656.93700598,38.40343223887499,1
3631,1078968.5546328395,37.83259637730125,1
7211,54471181.920608826,34.41429667383944,1
5436,7141328.080644257,38.30446433611085,1
5041,26821605.83443756,37.1289429409828,1
5800,2707497.1922135735,38.11045567855171,1
5165,3324104.889456704,35.4177415014432,1
4164,1176879.4259552234,35.260492816599935,1
4383,1195401.2271062697,37.581030472254085,1
2458,3384115.283878072,40.58283654734333,1
3877,841764.6111352365,37.75041067974327,1
5046,2812018.5749836657,37.58118096351102,1
4682,11559519.7604678,39.21014507100771,1
5899,787539.9452398047,33.97482315077908,1
4536,1505631.3828481408,37.70205072851404,1
2832,770137.9408381965,37.51839659431252,1
5450,820781.7018246768,37.669215560244744,1
4719,1347075.511860248,32.85851364742554,1
7352,518433.237019034,33.75732826780469,1
3090,37384198.33615254,36.60130728532857,1
5047,6409080.384466319,38.651410575701014,1
6066,637126.4909316223,34.02168809406306,1
4949,4925517.9512404725,33.975331644533014,1
4911,1575594.046458732,32.79100016820591,1
8706,50658479.97300106,33.750751188205015,1
5416,3308090.27110483,33.76217825351994,1
6184,3773824.3886657194,32.94662543889192,1
1913,192495.92572930473,37.79557803460438,1
6628,15714496.575655635,37.742408715747104,1
4869,7214554.52408329,33.70161098413727,1
2482,8809519.760272106,34.07891817653119,1
4400,7797887.689208255,37.39975800645876,1
3088,566484.3766103868,34.05236558481969,1
4585,1748033.723096677,37.62738313902931,1
4272,6639183.40516651,39.71167509463042,1
5407,995731.6405801736,33.978278083491716,1
5191,62747819.77199389,37.66926045536633,1
4306,1511363.682822442,37.99465443701661,1
2531,2356062.0728601967,34.07365862287205,1
1705,808896.8743408346,32.76684046010303,1
3661,4953158.658062785,34.033670861148174,1
2691,97740336.89902043,33.518504360657246,1
10810,4768775.789651818,36.81509325247818,1
5293,3558042.814796386,37.88955165056371,1
4769,1069854.706705734,36.688722664910166,1
4805,10349713.170819957,37.03340210426552,1
2199,19479080.209162127,36.77338827404416,1
9573,2771156450.1251516,35.388922109036116,1
4925,2228732.625697571,37.37001650513478,1
4132,13688011.674825292,37.85669817681726,1
3808,9264809.44113525,34.160724099243225,1
5139,31375425.561108973,37.02369259403649,1
5183,11935794.588410346,34.17225295786633,1
6076,5724275.043679946,34.19251755115813,1
3489,25361489.296950057,34.306761643164755,1
2145,1278703.0989072104,38.44161755102865,1
6021,3165113.1198308296,34.11192192742633,1
4237,3698870.9582004854,33.11299433022143,1
3508,324201.0903362758,34.193935905822826,1
5167,7276198.550718165,38.03908431033821,1
5334,13592279.81820844,35.59835947392395,1
3778,1832118.1244688595,38.362219450613914,1
5758,1839194.9230048417,34.071032094095415,1
3886,998076.7166113048,32.94078864342217,1
3257,7336719.406218126,37.615995293823914,1
5130,1774509.0449470305,36.979628217582146,1
3897,1330144.1672396476,33.79216495537899,1
3798,485495.4975663582,33.989873422603594,1
3225,882737.9967519302,34.07631524490257,1
5128,15204341.68301756,32.82601351114718,1
3825,1069649.497304869,34.11122890035325,1
3605,858318.9829335342,37.62820096608591,1
5586,511111.9302481931,34.14074867214924,1
6029,3171947.710928593,32.68435915465707,1
3536,2315194.959699944,39.13537503223233,1
4934,1046477.9025114452,33.82578167652405,1
5436,1148790.0446330504,37.403760808572166,1
4707,65419383.03758458,34.10843374957341,1
4607,13660603.038106017,38.4655314780593,1
5342,1495952.6590057265,37.31966106172492,1
6312,10255919.222561276,33.58853815876191,1
3973,4075050.050348971,32.81750989948431,1
3471,4402269.113264098,32.84078990053265,1
4460,2398699.129577118,39.15631483555693,1
2684,3587391.871974618,38.93610433949267,1
2443,45975.98671185883,37.78315609975304,1
8333,2120798.916965925,34.10136632000964,1
6332,18575378.223322585,39.0991369800362,1
4676,7904208.922193702,35.11696878519588,1
1738,139237323.85045725,33.62026411737925,1
3359,1218553.565531938,38.557165984256834,1
3525,1325210.752787621,33.1989713674003,1
2992,1061981.069716998,37.346113165025336,1
5686,82609777.87091473,36.0926327750348,1
6003,19355373.29975378,33.973299891599275,1
4660,451905.325971223,33.964817841575474,1
4135,168724641.06345996,35.21373445203791,1
2203,5131273.148544096,33.80319185223298,1
2031,909380.5428613104,38.47522828333198,1
2696,97259398.45475452,37.01013107417082,1
3472,1843649.125827356,33.64127668058718,1
3644,36686015.863641195,40.985292471227446,1
2318,359104.17109208653,32.802808547638136,1
5127,4938830.992365144,35.666986446951256,1
4135,13153787.919152528,34.14272253187926,1
3613,1262179.182245125,33.549858030033974,1
3103,270846.49763088906,34.07261429048154,1
2745,4900031.221735834,34.530725313515106,1
3496,1529812.79321166,37.43592550266122,1
3077,1192063036.122075,34.97329994330346,1
2936,176104676.3039341,40.498608152520745,1
0,7402956.016396233,33.815244483652926,1
3844,1054087.3702373784,34.16951849278942,1
4902,1326074.7400604966,34.08130565023324,1
1588,1174383.598048833,37.83889150833191,1
4409,3134813.8359521935,37.70779234962613,1
3808,1136614.2699388112,32.83331263559709,1
6242,6374719.83373777,34.38228886135708,1
5504,1483878.7868794969,37.48481044516032,1
3609,738529.8519954252,38.02130731732836,1
5110,1291169.338208325,38.03559284930083,1
6217,6846598.00596078,33.47324699435409,1
4675,3697638.7582946294,37.49014301095228,1
4072,1397305.2447625392,32.74985927528757,1
7046,11838033.541742338,38.82781262763915,1
2287,2700387.495331763,37.86737212491389,1
755,10264762.315895615,39.047065258577625,1
4658,1736211.3646368263,35.332355532789244,1
7767,14828956.395797724,36.81869606388944,1
10299,7271301.903430513,33.97876387998735,1
7159,1063061.528371516,37.76621346181418,1
4934,2055040.172821538,36.70901967056569,1
5129,1116321.4203456324,38.72260388037182,1
3094,2754931.646312306,36.844481569115246,1
5755,1730419.604108703,33.724108135889836,1
3315,1559771.6850893926,36.07135260527535,1
5015,7944048.388389795,33.17814715351621,1
3761,369819.3747412452,33.9660502854798,1
2582,197781.20413627516,34.042857195034834,1
5618,1525617.9382739672,33.86741734293851,1
6038,4730970.44794731,34.09684647203939,1
1885,90600023.67277488,35.57220439271769,1
2845,1083333.1401714354,33.715520472451686,1
6354,1557434.739340333,33.95906118087114,1
5674,3758548.5520243216,38.61076063262223,1
4883,4431667.669846953,39.76613601988155,1
3161,74484658.00371543,37.96106530920379,1
3034,26883978.35899734,38.89083418142803,1
1966,302971.9585070041,32.76245408394493,1
4841,1040068.7325535874,37.75963198757135,1
3353,852141.0712571885,34.24140704501535,1
10408,10425744.049076,33.663607770291264,1
6269,1274809.703817099,33.73786882599474,1
4090,8135085.834534616,33.98479762727233,1
4326,850719.8737026406,37.72779492091899,1
3741,2573138.5893398044,34.24882062729863,1
3237,2781405.0102746305,37.957274307211215,1
4605,611156.3163008352,33.9692715395946,1
5575,3151836.498563998,34.127356778479715,1
6046,2569843.587616354,34.11243818279733,1
3238,156947452.41663206,36.85315208046042,1
5232,8513337.73762619,34.4815152306989,1
4234,1556496.0006645038,38.00251402444376,1
3742,646208.3817883865,34.03531439910056,1
5539,2993541.741209493,37.79321782427689,1
2065,584174.7541045244,33.16074368633984,1
1615,196538.48935407327,37.79810691063566,1
6673,14446765.992485886,32.81297511701908,1
6355,2812592.8398718005,36.88594671525565,1
6544,1702140.3450227885,34.16430282228176,1
5867,18043239.212275732,37.34611513640911,1
5338,13739663.032786084,37.773798362688915,1
6876,48762115.661828235,38.50585453852848,1
4167,1236920.729795958,34.10213805816939,1
4421,1600117.2214805773,37.331251932906056,1
4761,8146349.942453477,35.51251504409629,1
3446,7629034.362831718,36.19450392529122,1
4783,20480923.90877679,38.508703900753005,1
4427,1014289.0256641374,37.5938322019273,1
3733,25659161.146413155,35.422247867972885,1
4191,26474271.74369541,33.03540057975657,1
6453,1849519.1487528724,37.655321956390694,1
6550,820854537.1611679,36.55905133285609,1
4578,1398200.3771764326,32.759801563949914,1
7081,2593932.209195163,36.77909455246011,1
6407,2638497.7102545085,37.615099920871664,1
2930,1544689.480624389,36.96427786653523,1
5534,2993432.325643341,37.384472488718586,1
6786,9930753.17701464,32.83069291249926,1
6103,2596512.3772263885,36.85937668681571,1
7802,2381663.2039707014,37.742651663651294,1
4841,483028.91370299953,34.130034458320864,1
15,13900359.044930374,34.27520488499864,1
5616,1665325.1574469176,33.66531462093446,1
2302,1272017.5916942058,35.35793084446821,1
4954,6824042.026455896,37.7589797598051,1
3754,41911522.70909053,36.90653383015442,1
4345,1435385.8141975198,37.36066855232713,1
3933,693725.5122578354,34.08699306618624,1
3193,1848619.8190995203,32.769767444385735,1
3705,1430942.5835254558,38.53597141549022,1
6971,4577994.357318514,39.158065131782,1
5595,7268955.210300558,34.142934553636145,1
3037,621347.7128460503,34.06442874372888,1
5550,4707023.003817348,33.798900872719706,1
3058,25892581.850348435,32.81051603846722,1
6473,3419863.764648034,32.57755723705804,1
9389,13562429.775925169,38.536920262705195,1
5149,569346.7466045577,33.79261773200263,1
6456,1942010.5568332805,34.173779672231476,1
2355,542211.189141789,37.74903419641465,1
420,38641611.570001565,38.233454119263484,1
3920,1635674.1676029267,37.60629421840129,1
2320,722175492.4060162,40.57833971941965,1
1248,232631155.45215997,34.55220389826849,1
3586,578662.4904786948,34.155987874036555,1
5427,633071.2488541456,37.73166655983125,1
5706,2034296.5341919255,34.113905239458546,1
2497,1954241.170750905,32.93012948429175,1
3957,1059355.2051086472,37.72151562134601,1
2717,287144.66439067625,34.25132539030515,1
6734,1395628.1971612065,32.61553364083782,1
2548,565848.2913054987,37.79555719556238,1
5361,639537.8044556207,34.14031009358421,1
4987,21865635.054630004,34.545702084058476,1
7453,3401354.1097055357,38.69165208639221,1
2755,1363382.1317949495,33.60418805038198,1
4649,9738924.53100386,38.38208662913018,1
3485,238080.3451299712,37.77723391214646,1
3987,4166994.920035744,38.25652646275429,1
4166,3834588.764108884,33.97731466145448,1
3299,15271172.322124897,32.95997377215381,1
5276,3550449.1854400137,33.85839724102871,1
3764,34290682.67302473,34.09238046002074,1
8062,2860250.3490539803,32.63116406590041,1
3184,1295105.6496916164,36.80477318935655,1
4037,1299779.972890907,34.1310534716807,1
6176,6118525.375659223,37.04974315300049,1
6932,1575625.0111872614,37.51686266421187,1
3170,3594538.8390880045,33.92934970024683,1
4779,470557.6260558666,37.96425039852653,1
5005,2137840.8012379096,37.33326281162898,1
4976,2408339.052281017,33.68415402276164,1
2263,13713075.56481986,37.88385512846188,1
4082,1835836.1709599255,34.25404045357257,1
3544,5382534.260828983,35.28386175419364,1
3113,4449686.747395188,36.95553613180642,1
4528,96381481.32962438,38.138327000360256,1
3695,2598000.3132011597,34.197376175771566,1
3014,2146709.829986033,33.84068673934158,1
3010,653449.1843658023,33.976150938739615,1
6483,32573311.00364696,37.030559888195704,1
6803,1957773.975133553,33.76067399526502,1
6170,20711250.550235037,34.55312590155727,1
4259,966085.513114165,36.67883456721571,1
6463,2834820.004866118,34.43144588200105,1
4803,486528.72402979987,34.044986162391076,1
4103,1445361.3942465517,38.66467701343819,1
6883,8422823.917977044,37.25891226146584,1
4975,337376.53019130754,37.86785449801988,1
2923,2506837.9098113016,37.60532279365988,1
5586,203571202.3040299,38.96740486146533,1
3524,661566.3438123885,37.30827956841575,1
3630,8587054.606019385,36.68925701645009,1
4684,2075440.4179105675,34.072915540442,1
3021,168948.05709512584,34.05239345311983,1
5309,1908587.7387013745,37.30592951766253,1
3907,3855419.777122154,37.72122774442554,1
4082,40413943.34438204,32.560176808385066,1
3262,797478.7778710753,34.11187768462387,1
3755,1977314.2727452985,33.54698566329301,1
6170,11490496.180775393,34.185390368132666,1
3810,733772.3827833865,33.89644207684061,1
4594,9335102.381812057,38.008808096155114,1
1733,1517528.5155965104,38.69319718908983,1
5610,2202059.747047136,37.44577703530012,1
4222,6667818.694218637,33.677770819722205,1
7958,2332896.7587879156,33.83720883320542,1
5013,226265.2681374804,37.7964964413292,1
2208,41692217.532139786,33.59138638116703,1
3069,1104617.6823410282,33.78348429173848,1
3850,904542327.6631083,36.08474976226793,1
4228,3760888.868969087,38.45420458815517,1
4069,64364362.484976634,38.76754638862527,1
3803,352807.798753777,37.77446035220135,1
4192,1001539.353672216,37.6809055650142,1
4234,2649624.760494448,38.07063589414858,1
1978,3906153.463825239,33.7512918851076,1
6218,1826726.2112416169,36.759055428819934,1
5388,20407823.35386787,34.215341591213864,1
5137,1800851.4666001438,32.7268777319549,1
6087,8503141.27344373,33.52227801571048,1
6474,2251395.025782524,38.43721753677101,1
2652,551798.6778506511,33.92009307022793,1
4164,55530797.75972576,38.118796131430265,1
3188,404198.7774345382,34.08892431767481,1
6001,1241872.9324673363,32.86995678648228,1
1970,11719540.256400242,35.57386945318118,1
1927,386259.9224178262,37.810342621925344,1
4157,14509592.483365957,37.48775160552464,1
4093,1660043.475848799,33.92228492794037,1
2270,24622288.06431519,37.41437401466949,1
6560,1170026.3566842524,33.841048914964844,1
4118,3628052.983680897,38.65060620625944,1
3047,1475173.693589562,34.27002672146833,1
4228,4481391.205142434,38.61430571615287,1
1728,615445.2677709729,33.97916888611379,1
3297,1552879.929192899,33.80802362706956,1
3259,942796.5087919674,34.05527207916341,1
6358,1304660.885886447,33.752369435143756,1
2834,854716.2472428957,33.811099889244744,1
5592,7699275.561073735,33.93686794539832,1
3113,3118420.8005574974,35.39137864304158,1
4910,2078113.2016474549,38.551233204123704,1
5447,2724857.194862564,36.20753793631652,1
3180,1285074.53173182,37.68764662623381,1
4047,255287801.42667532,41.38129987220816,1
6704,3062928.251559897,37.82161010081351,1
8254,3765342.097329245,33.96659186691262,1
4683,1745235.7184173402,38.56746218155298,1
2857,2922439.350780533,36.84353120937517,1
2726,29050368.898057003,34.222934953625014,1
9627,16774767.773747684,33.71430162622025,1
4616,2015597.4900206088,33.471260310866775,1
8782,107622615.19194776,33.68000209924247,1
5706,1316697.578755997,37.66049705931545,1
1965,1296850.9264206958,33.81227201862079,1
4817,1722518.9845468367,37.52685488533863,1
5533,1064902.9423209594,34.078062358794526,1
1872,163681284.659886,39.883658285783326,1
5645,6918484.54161063,37.90658001139398,1
6435,1943728.6098020305,33.787476103607005,1
7080,181733542.7492707,39.88700496144749,1
1851,3060852.813636668,32.967432695046405,1
3541,108839802.9732135,38.32416049185842,1
5560,712811.3434825449,33.891297183641086,1
7077,65294612.39053717,33.815309946416775,1
5559,1514468.9691852338,33.66913546406571,1
2342,13271403.662913349,35.420726925940926,1
3838,497804.3098011317,34.14447363566516,1
4998,1156234.8682036852,37.358874129175454,1
5313,2225690.907853131,33.001024531300885,1
4487,1611337.2954771672,33.94159391209528,1
4464,30842671.358416017,33.925939285681515,1
